date,district,pm2_5,pm10,no2,o3,aqi,temperature,humidity,rainfall,wind_speed
2025-09-01,Cheras,70,85,38,53,70,28.2,60,5.6,1.4
2025-09-02,Cheras,59,92,53,46,59,30.7,86,14.3,0.8
2025-09-03,Cheras,73,86,36,26,73,30.6,55,5.4,3.9
2025-09-04,Cheras,35,48,34,59,59,33.5,77,13.9,1.1
2025-09-05,Cheras,43,82,54,46,54,31.6,76,16.8,1.6
2025-09-06,Cheras,59,85,39,75,75,26.0,55,28.9,3.7
2025-09-07,Cheras,53,101,11,35,53,29.8,72,2.8,4.3
2025-09-01,Setapak,44,78,59,54,59,27.3,71,17.8,1.6
2025-09-02,Setapak,71,113,33,21,71,29.2,59,29.1,4.8
2025-09-03,Setapak,65,114,27,51,65,30.2,60,10.0,3.8
2025-09-04,Setapak,40,77,46,25,46,27.5,55,24.9,3.7
2025-09-05,Setapak,99,130,34,13,99,28.5,83,27.4,4.2
2025-09-06,Setapak,75,87,42,73,75,29.3,61,9.6,2.2
2025-09-07,Setapak,84,119,45,78,84,31.8,89,0.9,2.6
2025-09-01,Bangsar,57,73,16,40,57,31.7,73,18.1,1.4
2025-09-02,Bangsar,55,99,15,75,75,31.0,80,26.2,4.6
2025-09-03,Bangsar,91,111,15,51,91,29.6,62,25.9,3.8
2025-09-04,Bangsar,59,96,53,23,59,30.7,76,5.5,3.6
2025-09-05,Bangsar,15,37,34,23,34,31.7,66,20.7,3.4
2025-09-06,Bangsar,20,39,44,75,75,26.8,59,25.7,2.6
2025-09-07,Bangsar,86,125,29,16,86,33.9,70,12.6,3.5
2025-09-01,Kepong,60,91,11,63,63,26.6,63,15.2,0.6
2025-09-02,Kepong,54,100,44,20,54,29.6,71,29.2,3.3
2025-09-03,Kepong,25,60,32,66,66,32.2,86,2.6,1.9
2025-09-04,Kepong,82,131,21,38,82,34.1,83,22.4,1.4
2025-09-05,Kepong,36,63,14,52,52,32.7,56,6.3,0.6
2025-09-06,Kepong,85,107,55,38,85,27.0,71,16.0,4.4
2025-09-07,Kepong,82,127,19,48,82,28.4,87,10.5,1.4
2025-09-01,KLCC,24,37,40,47,47,34.5,59,3.8,1.4
2025-09-02,KLCC,27,72,29,41,41,32.6,71,10.0,3.4
2025-09-03,KLCC,63,86,12,79,79,27.3,76,1.5,3.2
2025-09-04,KLCC,48,69,43,49,49,31.2,58,21.5,2.2
2025-09-05,KLCC,98,122,47,69,98,32.7,88,5.3,1.1
2025-09-06,KLCC,54,103,36,46,54,35.0,62,13.7,2.2
2025-09-07,KLCC,57,97,21,48,57,26.1,74,29.2,3.3
